publication_number,country_code,filing_date,grant_date,assignee_name,cpc_codes,title_tr,forward_citations,total_citations_count
TR-2023012228-A1,TR,20230929,0,PEXA BORU SANAYI ANONIM SIRKETI,,Bi̇yoloji̇k atiklar ve mantar mi̇seli̇ i̇çeren bi̇r kompozi̇t malzemeden üreti̇len yanmaz boru dağitim paneli̇ ve üreti̇m yöntemi̇,,0
TR-2023012192-U5,TR,20230929,0,AR MATBAACILIK SANAYI VE TICARET LTD SIRKETI,,Kendi̇nden rafli katlanir stant,,0
TR-2023012172-A2,TR,20230929,0,SEVER ASLIHAN,,Bi̇tki̇sel vegan hi̇ndi̇stan cevi̇zi̇ sütü kefi̇ri̇,,0
TR-2023012232-A1,TR,20230929,0,GREENSTOR WORLD ENERJI TEKNOLOJILERI VE TICARET ANONIM SIRKETI,,Taşinabi̇li̇r güç kaynaği,,0
TR-2023012223-A2,TR,20230929,0,UNIV ISTANBUL GELISIM,B64C29/0033; B64U50/14; B64U50/19; B64U10/25; B64U10/20,Elektri̇k fan motorlu (edf) di̇key i̇ni̇ş kalkiş yapabi̇len (vtol) i̇nsansiz hava araci,,0
TR-2023012183-A2,TR,20230929,0,TIRSAN TREYLER SANAYI VE TICARET ANONIM SIRKETI,,Adapti̇f rampa takozu terti̇bati ve yöntemi̇,,0
TR-2023012205-A2,TR,20230929,0,AK GIDA SANAYI VE TICARET ANONIM SIRKETI,,Peyni̇r tozu ve üreti̇m yöntemi̇,,0
TR-2024014479-U5,TR,20230929,0,S D UE IDARI VE MALIIS DAI BAS GENELSEKRETERLIK,Y02E10/47,Sabi̇t trapez fresnel aynali güneş kollektörü si̇stemi̇,,0
TR-2023012215-A2,TR,20230929,0,DOK SAN DENIZLI DOKUMA SANAYI VE TICARETANONIM SIRKETI,,Kapsül boyalar i̇le polyester kumaşlarda fosfor baski,,0
TR-2023012184-A1,TR,20230929,0,NUROL MAKINA VE SANAYI ANONIM SIRKETI,,Mühi̇mmat yükleme kapaği mekani̇k emni̇yet ki̇li̇di̇,,0
TR-2023012230-A2,TR,20230929,0,TBC TEKNOLOJI ANONIM SIRKETI,,Otomati̇k oluşturulan özgeçmi̇şler i̇le i̇ş ve i̇şçi̇ bulma yöntemi̇,,0
TR-2023012206-A2,TR,20230929,0,KREA ICERIK HIZMETLERI VE PRODUEKSIYON ANONIM SIRKETI,,Medya i̇çeri̇kleri̇ne yasa dişi eri̇şi̇mi̇ engelleme si̇stemi̇ ve yöntemi̇,,0
TR-2023012227-A2,TR,20230929,0,,,Membransiz bi̇r kapak,,0
TR-2023012189-A1,TR,20230929,0,UNIV ISTANBUL TEKNIK; DEEPTECHENGINEERING ARGE MUEHENDISLIK VE DANISMANLIK HIZMETLERI LTD SIRKETI; TEKSTILOJI TEKSTIL KIMYA VE TEKNOLOJI ANONIM SIRKETI,D06M16/00; D06M2101/34; D06M2101/32; D06M2101/04; D06M15/15,Atopi̇k dermati̇tli̇ hastalar i̇çi̇n kolajen pepti̇t i̇çeri̇kli̇ li̇flerden mamul örme gi̇ysi̇ ve bu gi̇ysi̇ni̇n üreti̇m yöntemi̇,,0
TR-2023012200-U5,TR,20230929,0,GUENES NURDAN,,Güzelli̇k topu i̇çeren bant,,0
TR-2023012160-U5,TR,20230928,0,AKKUS MURAT,,Aromati̇k bi̇tki̇ toplama maki̇nesi̇,,0
TR-2023012111-A1,TR,20230928,0,SERTECH DAYANIKLI TUEKETIM MALLARI SANAYI VE TICARET ANONIM SIRKETI,,Bi̇r kenetlenebi̇li̇r strafor,,0
TR-2023012116-A2,TR,20230928,0,MERSIN AKDENIZ CAMLIBEL MESLEKI VE TEKNIK ANADOLU LISESI; BOZOGLAN DUYGU; BOZOGLAN ZEHRA NAZ,,Ki̇noali glutensi̇z şalgam suyu ve üreti̇m yöntemi̇,,0
TR-2023012137-A2,TR,20230928,0,BOSCH SANAYI VE TICARET ANONIM SIRKETI,,Bi̇r yakit enjektörünün bi̇r kanat ucu i̇çi̇n bi̇r geli̇şmi̇ş kalip ve bi̇r çi̇ft plasti̇kli̇ enjeksi̇yonlu kaliplama yöntemi̇,,0
TR-2023012167-U5,TR,20230928,0,KOCHISARLI CAN,,Hareket kisitlamalari yapilmiş bi̇r taki modülü,,0
TR-2023012114-A2,TR,20230928,0,OEZYEGIN UENIVERSITESI,B29C2948/92457; B29C2948/92038; B29C2948/92409; B29C2948/924; B29C2948/92019; B29C48/92,Newtonsal olmayan sivilarin kütlesel debi̇si̇ni̇ kontrol edi̇lerek ekstrüzyonu i̇çi̇n bi̇r si̇stem,,0
TR-2023012117-U5,TR,20230928,0,ER OEMER,,Ürün i̇ade kontrol si̇stemi̇,,0
TR-2023012129-U5,TR,20230928,0,GLOBAL GIDA PAZARLAMA SANAYI VE DIS TICARET ANONIM SIRKETI,,Ev şekli̇nde şekerli̇ yumurta oyuncak,,0
TR-2023012109-A2,TR,20230928,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,,Bi̇r li̇nk paylaşim si̇stemi̇,,0
TR-2023012148-A2,TR,20230928,0,ORION INNOVATION BILGI TEKNOLOJILERI ANONIM SIRKETI,,Çağri merkezi̇ i̇çi̇n bi̇r yönlendi̇rme si̇stemi̇,,0
TR-2023012122-U5,TR,20230928,0,,,Üç Boyutlu Zemin Altı Tarama Cihazı,,0
TR-2023012141-A2,TR,20230928,0,VESTEL BEYAZ ESYA SANAYI VE TICARET ANONIM SIRKETI,,Bir bağlantı braketi.,,0
TR-2023012107-A2,TR,20230928,0,SAKARYA UENIVERSITESI REKTOERLUEGUE,B09B5/00; B09B2101/15; Y02W30/62; B09B3/30,Güneş Panelleri İçin Geri Dönüşüm Yöntemi ve Sistemi.,,0
TR-2023012108-A2,TR,20230928,0,TUERKIYENIN OTOMOBILI GIRISIM GRUBU SANAYI VE TICARET ANONIM SIRKETI,,Araç özelli̇kleri̇ni̇n geneti̇k veri̇lere dayali olarak ki̇şi̇selleşti̇ri̇lmesi̇ni̇ sağlayan bi̇r si̇stem,,0
TR-2023012138-A1,TR,20230928,0,BOSCH SANAYI VE TICARET ANONIM SIRKETI,,Kolaylaştirilmiş sensör deği̇şi̇mi̇ne sahi̇p bi̇r yakit tüpü,,0
TR-2023012146-A1,TR,20230928,0,ERCIYES UENIVERSITESI STRATEJI GELISTIRME DAIRE BASKANLIGI,C08J2305/00; A61L27/52; A61L27/3637; C08J3/075; A61L27/20,Bir Hidrojel,,0
TR-2023012145-A2,TR,20230928,0,MALCI OGUZHAN MUZAFFER,,Akilli manyeti̇k pri̇z si̇stemi̇,,0
TR-2023012104-A2,TR,20230928,0,,,Bi̇r çeşi̇t evci̇l hayvan dolgu kumu,,0
TR-2023012110-A2,TR,20230928,0,FOLLEA INT,G01N2800/52; G01N2800/04; G01N2333/914; G01N2333/91194; G01N2333/46; G01N33/49; C12Q2600/158; C12Q2600/106; G16H20/10; G01N2333/914; C12Q2600/158; G01N2333/91194; C12Q2600/106; G01N2800/52; G01N2333/46; G01N33/573; G01N2800/04; G01N33/49; C12Q2600/106; C12Q2600/158; G01N2333/91215; G01N2800/52; G01N2333/91194; C12Q2600/106; C12Q2600/158; C12Q1/485; C12Q1/48; C12Q1/6883; G06N3/02; G16B40/00; G16H50/70; G16H20/10; A61P17/14; A61K9/0053; C12N9/13; G01N33/573; C12Q1/6883; C12Q1/6883; C12Q1/6883; A61K31/506; G01N33/5008,Androgenetik alopesi tedavisine yönelik oral minoksidile verilecek yanıtın tahmin edilmesine dair sistemler ve yöntemler.,,0
TR-2023012134-U5,TR,20230928,0,,,Mukavemeti̇ arttirilmiş güneş paneli̇ taşiyici yapilandirma,,0
TR-2023012162-U4,TR,20230928,0,BAS SALIH,,Yatak baş ucu deprem alarmi,,0
TR-2023012115-A2,TR,20230928,0,BINOM HIGHEND MUEHENDISLIK ANONIM SIRKETI,,Yeni̇lenebi̇li̇r enerji̇ kaynaklari i̇le amonyak üreti̇mi̇,,0
TR-2023012149-A2,TR,20230928,0,KREA ICERIK HIZMETLERI VE PRODUEKSIYON ANONIM SIRKETI,,İzleme veri̇leri̇ anali̇z si̇stemi̇ ve yöntemi̇,,0
TR-2023012118-A1,TR,20230928,0,NUROL MAKINA VE SANAYI ANONIM SIRKETI,,Menteşe ayar mekani̇zmasi,,0
TR-2023012037-A1,TR,20230927,0,BENLI VEHBI CEM,B02C19/066; B02C19/0043; B02C19/06; B02C23/18; B02C17/20; B02C17/187; B02C17/18; B02C17/1805; B02C17/10; B02C17/06; B01F25/4323; B01F25/25,Boya ve mürekkep öğütücü maki̇ne,,0
TR-2023012066-A1,TR,20230927,0,PLAN S UYDU VE UZAY TEKNOLOJILERI ANONIM SIRKETI,H04W84/06; H04W88/16; H04B7/18513,BİR HİBRİT HABERLEŞME YÖNTEMİ ve SİSTEMİ,,0
TR-2023012060-U5,TR,20230927,0,OENAL OEMER,,Bi̇r güç aktarma si̇stemi̇,,0
TR-2023012050-A1,TR,20230927,0,ESKISEHIR OSMANGAZI UENIVERSITESI,,Tri̇boloji̇ testleri̇nde bi̇yomedi̇kal malzemeni̇n tutulmasi i̇çi̇n numune tutucu aparat,,0
TR-2023012089-A1,TR,20230927,0,ULAK HABERLESME ANONIM SIRKETI,H04B7/18513; H04B7/18521,Bi̇r uydu grubunda veri̇ aktarim planlama,,0
TR-2023012047-A2,TR,20230927,0,ASELSAN ELEKTRONIK SANAYI VE TICARET AS,,Bi̇r adsorpsi̇yonlu soğutma si̇stemi̇,,0
TR-2023012036-U5,TR,20230927,0,KARAGOEZ RECEP,,Yüksek isiya ve neme dayanikli cevşen,,0
TR-2023012058-A2,TR,20230927,0,VIESSMANN MANISA ISI TEKNOLOJILERI SANAYI VE TICARET LTD SIRKETI,,Kombi̇ler i̇çi̇n susturucu yapilanmasi,,0
TR-2023012045-U5,TR,20230927,0,,,Dekorati̇f üç boyutlu metal paneller,,0
TR-2023012076-A2,TR,20230927,0,KREA ICERIK HIZMETLERI VE PRODUEKSIYON ANONIM SIRKETI,,İçeri̇k i̇zleme yapilan uygulamalarda kullanici gi̇zli̇li̇ği̇ sağlayan si̇stem ve yöntem,,0
TR-2023012046-U5,TR,20230927,0,KOCHISARLI CAN,,"Kelepçe, kolye ve küpe türü değerli̇ takilar i̇çi̇n bi̇r ki̇li̇t terti̇bati",,0
TR-2023012034-A1,TR,20230927,0,ULAK HABERLESME ANONIM SIRKETI,H04B7/0695; H04B7/0617,Elaa-esasli kablosuz ağlarda görünürlük bölgeleri̇ni̇n kontrol edi̇lmesi̇ i̇çi̇n bi̇r yöntem ve buna i̇li̇şki̇n bi̇r kablosuz ağ,,0
TR-2023012057-A2,TR,20230927,0,VIESSMANN MANISA ISI TEKNOLOJILERI SANAYI VE TICARET LTD SIRKETI,,Baca deli̇ği̇ adaptörü,,0
TR-2023012079-A2,TR,20230927,0,TEKNOROT OTOMOTIV UERUENLERI SANAYI VE TICARET ANONIM SIRKETI,,Bi̇r z rot kafasi,,0
TR-2023012068-A2,TR,20230927,0,GUENER TUGBA; CIVICI ELANUR; GUENER BURAK,,Paça uzunluğu deği̇şen pantolon,,0
TR-2023012044-A2,TR,20230927,0,TIRSAN TREYLER SANAYI VE TICARET ANONIM SIRKETI,,Tankerler i̇çi̇n tampon alti korumali kablo taşiyici,,0
TR-2023012062-A1,TR,20230927,0,T C ANKARA UENIVERSITESI REKTOERLUEGUE; TUERKIYE SISE VE CAM FABRIKALARI ANONIM SIRKETI,H01Q9/0407; H01Q1/38,"Çok katmanli, saydam bi̇r mi̇kro şeri̇t yama anten",,0
TR-2023012069-A2,TR,20230927,0,KALESERAMIK CANAKKALE KALEBODUR SERAMIK SANAYI ANONIM SIRKETI,,Yeni̇ nesi̇l klozet si̇stemi̇,,0
TR-2023012053-U5,TR,20230927,0,DAGLI ZEKI,,Telefon tutucu zdx,,0
TR-2023012102-U5,TR,20230927,0,IZMIR YUEKSEK TEKNOLOJI ENSTITUESUE REKTOERLUEGUE,,Isinan el aletleri̇ i̇çi̇n bi̇r stant,,0
TR-2023012033-A1,TR,20230927,0,BIOSPEC MEDIKAL FOTO DINAMIK TEDAVI CIHAZ TEKNOLOJILERI SANAYI VE TICARET ANONIM SIRKETI,A61B5/4848; A61B5/4836; A61B5/4887; A61B5/0086; A61B2505/05; A61B1/0005; A61B1/00165; G01J2003/2813; G01J3/2823; G01J3/0294; G01J2003/106; G01J2003/102; G01J3/10; G01J3/108; G01J3/4406; A61B1/046; A61B5/0071; A61B1/000094; A61B1/00186; A61B1/042; A61B1/043; A61B1/063; A61B1/07; A61B1/0638,Görünür ve yakin kizilötesi̇ spektrumda neoplazmalarin floresan görüntülemesi̇ne yöneli̇k ci̇haz,,0
TR-2023012061-U5,TR,20230927,0,KUMTEL DAYANIKLI TUEKETIM MALLARI PLASTIK SANAYI VE TICARET ANONIM SIRKETI,,Lama izgara yapilanmasi,,0
TR-2023012049-U5,TR,20230927,0,SECURITAS ITFAIYE HIZMETLERI ANONIM SIRKETI,,Akıllı yangın tüpü sistemi ve bunun yöntemi.,,0
TR-2023012052-A1,TR,20230927,0,ARZUM ELEKTRIKLI EV ALETLERI SANAYI VE TICARET ANONIM SIRKETI,,Bi̇r bağlanti aparati,,0
TR-2023012101-U4,TR,20230927,0,CENTURION ILAC SANAYI VE TICARET ANONIM SIRKETI,,Ergonomik enjeksiyon desteği,,0
TR-2023012094-A2,TR,20230927,0,TFON MAKINE ANONIM SIRKETI,B21D3/05; B21D1/02,Metal Düzleştirme Makinası Mesafe Tespit Mekanizması,,0
TR-2023011953-U4,TR,20230926,0,KUETAHYA MERKEZ PRF DR NECMETTIN ERBAKAN MESLEKI VE TEKNIK ANADOLU LISESI; OEZUENLUE MUSTAFA,,Römork ve güneş panelleri̇ i̇le elektri̇k üreti̇mi̇,,0
TR-2023012028-A2,TR,20230926,0,SECURITAS TEKNOLOJI HIZMETLERI TICARET ANONIM SIRKETI,,Bi̇r aci̇l durum toplanma ve personel yoklama si̇stemi̇,,0
TR-2023012027-A2,TR,20230926,0,SAKARYA UENIVERSITESI REKTOERLUEGUE,B29C2948/92885; B29C2948/92704; B29C48/05; B29C48/12; B29C48/09; B29C48/07; B29C48/53; B29C48/397; B29C2948/92028; B29C2948/9239; B29C2948/92209; B29C48/92,Otomasyon Kontrollü Ekstrüzyon Makinesi,,0
TR-2023011964-A2,TR,20230926,0,ARCELIK AS,A47J31/4485,Kahve maki̇nasi i̇çi̇n bi̇r süt köpürtücü,,0
TR-2023012026-A2,TR,20230926,0,SAKARYA UENIVERSITESI REKTOERLUEGUE,B09B3/32; B09B2101/75; B09B2101/50; B29K2309/08; B29K2105/06; F16L9/128; B09B3/20; B29B17/0005,Geri Dönüşüm Makinası.,,0
TR-2023012001-A1,TR,20230926,0,ULAK HABERLESME ANONIM SIRKETI,H04B7/06952; H04L5/0091; H04L5/0037; H04L5/0023,Entegre algilama ve i̇leti̇şi̇m huzme-oluşturma i̇çi̇n bi̇r planlama yöntemi̇,,0
TR-2023012021-A2,TR,20230926,0,STR TEKNIK MAKINA INSAAT TURIZM TEKSTIL SANAYI VE TICARET LTD SIRKETI,B05B15/652; B05B5/032; B05B5/0533,Motori̇ze ve çok açili nozullü toz boya tabancasi,,0
TR-2023011973-A2,TR,20230926,0,ARCELIK AS,,Gazli pi̇şi̇ri̇ci̇ ci̇hazlar i̇çi̇n bi̇r basinç düzenleyi̇ci̇,,0
TR-2023012022-A2,TR,20230926,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,G06N3/045; G06N3/08; G06Q50/50; G06N20/00; H04W16/18; G06Q10/06,Mobi̇l şebekeler i̇çi̇n kapsama anali̇zi̇ tahmi̇n si̇stemi̇,,0
TR-2023012029-A1,TR,20230926,0,HITIT UENIVERSITESI REKTOERLUEGUE; BASER MUSTAFA,B27L1/05; B27L1/10,Çam kabuğu soyma maki̇nesi̇,,0
TR-2023012025-U5,TR,20230926,0,EKIM AMBALAJ PLASTIK KIMYA INSAAT NAKLIYE SANAYI VE TICARET LTD SIRKETI,,Yeni̇ bi̇r kutu yapilanmasi,,0
TR-2023011993-A2,TR,20230926,0,TEKNOROT OTOMOTIV UERUENLERI SANAYI VE TICARET ANONIM SIRKETI,,Bi̇r portati̇f freze,,0
TR-2023011981-U5,TR,20230926,0,P P YALITIM INSAAT YAPI MALZEMELERI NAKLIYE AMBALAJ SANAYI VE TICARET ANONIM SIRKETI,,Strafor köpük soğutucu,,0
TR-2023011987-U5,TR,20230926,0,MERHAMETLI MUSTAFA,,"Modüler i̇ki̇ ki̇şi̇li̇k, şezlonga dönüşebi̇len ve masa i̇çeren, bahçe ve balkon oturma üni̇tesi̇",,0
TR-2023012030-U5,TR,20230926,0,TOPCU PLASTIK SANAYI VE DIS TICARET LTD SIRKETI,,Ki̇rli̇ çamaşir sepeti̇nde yeni̇li̇k,,0
TR-2023012000-A2,TR,20230926,0,COSKUNOEZ METAL FORM MAKINA ENDUESTRI VE TICARET ANONIM SIRKETI,,Adapte edilebilir açınım sacı kesme kalıbı ve yöntemi,,0
TR-2023011952-U5,TR,20230926,0,YUECEL OSMAN,,Akordiyon Koltuk Yatak,,0
TR-2023012002-A2,TR,20230926,0,TIRSAN TREYLER SANAYI VE TICARET ANONIM SIRKETI,,Servi̇s edi̇lebi̇li̇r armatür dolabi,,0
TR-2023011963-A2,TR,20230926,0,UNIMAK MAKINA SANAYI VE TICARET ANONIM SIRKETI,B28B1/28; B28B1/266,Klozet i̇malatina i̇mkan veren i̇yi̇leşti̇ri̇lmi̇ş bi̇r yapilanma,,0
TR-2023011969-A2,TR,20230926,0,ARCELIK AS,,Gazli pi̇şi̇ri̇ci̇ ci̇hazlar i̇çi̇n bi̇r bağlanti elemani,,0
TR-2023012020-A1,TR,20230926,0,SELCUK UENIVERSITESI,G05B2219/45135; G05B2219/45104; B25J9/1684; B23K9/1272,Kaynak dikiş takip sistemi.,,0
TR-2023011957-A2,TR,20230926,0,ARCELIK AS,,Bi̇r uzak morötesi̇ lamba,,0
TR-2023012015-A1,TR,20230926,0,YILDIZ TEKNOLOJI TRANSFER OFISI ANONIM SIRKETI,,Kanser tedavisinde kullanım için paklitaksel ve nitidin içeren bir kombinasyon ve üretim yöntemi.,,0
TR-2023011971-A2,TR,20230926,0,ZHUHAI PANTUM ELECTRONICS CO LTD,G03G2221/1823; G03G2221/1869; G03G21/1878; G03G21/1885; G03G21/1871; G03G21/1867; G03G21/12; G03G21/1619; G03G21/1853; G03G15/0189; G03G2221/1869; G03G21/1885; G03G21/1878; G06F3/12; B41J3/54; G03G21/16; B41J1/246; G03G21/1875; G03G21/1867; G03G21/1867; B41J2/17543,"I?şlem kartuşu, i?şlem kartuşu grubu ve görüntü oluşturma aparati",,0
TR-2023011955-A1,TR,20230926,0,SANOVEL ILAC SANAYI VE TICARET ANONIM SIRKETI,A61K31/496; A61K9/2018; A61K9/2059; A61K9/2054; A61K9/2027,Urasi̇don hi̇droklorürün bi̇r tablet formülasyonu,,0
TR-2023011975-A2,TR,20230926,0,ISTANBUL UENIVERSITESI CERRAHPASA REKTOERLUEGUE,,Termoelektrik boya üretimi için bir yöntem.,,0
TR-2023012031-A2,TR,20230926,0,ARKAN ERHAN,,Sıvı ve toz deterjan aparatı,,0
TR-2023012006-A2,TR,20230926,0,DILMEN HUESEYIN,,"Granül ve toz malzemeleri̇n beli̇rli̇ ki̇lolarda torbalanmasi ve i̇sti̇flenmesi̇ni̇ kolaylaştiran ,nem ve islanmaya karşi koruyan yapilanma",,0
TR-2023011959-A1,TR,20230926,0,GRUP LMS TEKSTIL GIDA ULASTIRMA SANAYI VE TICARET LTD SIRKETI,,Balik yemi̇,,0
TR-2023011983-A2,TR,20230926,0,YESILOVA HOLDING ANONIM SIRKETI,,Hareketli Bağlantı Braketi Yapısına Sahip Bir Motor Beşiği,,0
TR-2023012005-A2,TR,20230926,0,ALPPLAS ENDUESTRIYEL YATIRIMLAR ANONIM SIRKETI,,Pi̇şi̇ri̇ci̇lerde kullanilan bi̇r ekran yapilanmasi,,0
TR-2023011985-A2,TR,20230926,0,OEZ AYDEMIR,,Bi̇r panel radyatör,,0
TR-2023011992-A2,TR,20230926,0,KASTAMONU UENIVERSITESI REKTOERLUEGUE,,Pi̇şi̇rme kayiplarini önleyi̇ci̇ portakal li̇fi̇ katkili doğal köfte üreti̇mi̇,,0
TR-2023011942-A2,TR,20230925,0,ECOLAB KIMYA VE BIYOTEKNOLOJI ANONIM SIRKETI,,Kivam ajani olarak yüksek metoksi̇lli̇ sivi ayva pekti̇ni̇ eldesi̇,,0
TR-2023011941-A2,TR,20230925,0,BERKIN SAVUNMA SANAYI MUEHENDISLIK TICARET ANONIM SIRKETI,,Bi̇r deni̇zalti radar si̇stemi̇,,0
TR-2023011906-A2,TR,20230925,0,T C ANKARA UENIVERSITESI REKTOERLUEGUE,,Enzi̇mati̇k i̇şlemlerle nar suyu kusurlarinin gi̇deri̇lmesi̇ ve renk stabi̇li̇tesi̇ ve yoğunluğunun arttirilmasi i̇çi̇n yöntem,,0
TR-2023011930-A2,TR,20230925,0,MIRPA DIS TICARET LTD SIRKETI,,Namlu i̇çi̇ni̇ şeki̇llendi̇rme yöntemi̇,,0
TR-2023011946-U5,TR,20230925,0,IZMIR YUEKSEK TEKNOLOJI ENSTITUESUE REKTOERLUEGUE,,Hareket sensörlü kedi̇ kaşima ci̇hazi,,0
TR-2023011916-U5,TR,20230925,0,KUMTEL DAYANIKLI TUEKETIM MALLARI PLASTIK SANAYI VE TICARET ANONIM SIRKETI,,Yekpare firin yapilanmasi,,0
TR-2023011928-U5,TR,20230925,0,EMAK GERI DOENUESUEM SISTEMLERI SANAYI VE TICARET ANONIM SIRKETI,,Ramat ve i̇fraz maki̇nesi̇nde yeni̇ bi̇r geli̇şti̇rme,,0
TR-2023011869-A2,TR,20230925,0,SENCAYIR MAKINA EKIPMAN UERETIM ITHALAT IHRACAT PAZARLAMA SANAYI VE TICARET LTD SIRKETI,,Hasat maki̇nesi̇,,0
TR-2023011938-A2,TR,20230925,0,PAKSOY YAVUZKAN,,Atlar i̇çi̇n ağizlik yapilanmasi,,0
TR-2023011927-A2,TR,20230925,0,BURSA ULUDAG UENIVERSITESI; POLYTEKS TEKSTIL SANAYI ARASTIRMA VE EGITIM ANONIM SIRKETI,D01F6/62; D01D5/08; D01D1/04; D01F1/106,Meşe Mantarı İçeren İplik ve Bu İpliğin Üretimi,,0
TR-2023011923-U5,TR,20230925,0,KESKIN YUNUS; KOTEVOGLU SABIT NUMAN,,Hava alan sütyen yapilanmasi,,0
TR-2023011921-A2,TR,20230925,0,TURK TELEKOMUNIKASYON AS,,Görev Yönetme Sistemi,,0
TR-2023011931-A2,TR,20230925,0,OYAK RENAULT OTOMOBIL FABRIKALARI ANONIM SIRKETI,,Tork sinirlamali manüel tahri̇k si̇stemi̇,,0
TR-2023011908-A2,TR,20230925,0,MASTAS MAKINA KALIP SANAYI VE TICARET ANONIM SIRKETI; UENAL ALTUG,,Bi̇r sicaklik algilama si̇stemi̇,,0
TR-2023011901-A2,TR,20230925,0,TUERKIYE GARANTI BANKASI ANONIM SIRKETI,G08B21/02; G08B25/009; B25J11/00,Bi̇r mi̇kro robot araciliğiyla arama ve kurtarma operasyonu sağlayan bi̇r si̇stem,,0
TR-2023011912-U4,TR,20230925,0,,,Yataklar i̇çi̇n kombi̇ne test ci̇hazi,,0
TR-2023011879-A2,TR,20230925,0,T C UESKUEDAR UENIVERSITESI,A61K31/7068; A61K31/496; A61P25/08,Alzheimer hastalığının tedavisinde kullanılmak üzere bir formülasyon.,,0
TR-2023011887-A2,TR,20230925,0,ALKAN EMRAH,,Duş başliği aparati,,0
TR-2023011947-U5,TR,20230925,0,IZMIR YUEKSEK TEKNOLOJI ENSTITUESUE REKTOERLUEGUE,,Görme engelli̇ çocuklar i̇çi̇n keli̇me oyuncaği,,0
TR-2023011899-A2,TR,20230925,0,KOEKCUEK BURAK,,Elektromanyeti̇k dalga araba motoru (edam),,0
TR-2023011911-U4,TR,20230925,0,,,Bi̇r çekme test ci̇hazi,,0
TR-2023011917-A2,TR,20230925,0,TOFAS TUERK OTOMOBIL FABRIKASI ANONIM SIRKETI,,Araç i̇ç tri̇mlerde/kaplamalarda kullanilan ki̇li̇t özelli̇kli̇ bi̇r kapatici parça,,0
TR-2023011948-U5,TR,20230925,0,IZMIR YUEKSEK TEKNOLOJI ENSTITUESUE REKTOERLUEGUE,,Sürpri̇z oyuncak kapsülü,,0
TR-2023011905-A2,TR,20230925,0,VESTEL BEYAZ ESYA SANAYI VE TICARET ANONIM SIRKETI,,Bir soğutucu cihaz ve soğutucu cihazlar için bir çalışma yöntemi.,,0
TR-2023011870-A2,TR,20230925,0,TUERKIYE GARANTI BANKASI ANONIM SIRKETI,G06N20/00; G06N3/006; G06F40/35; H04L51/04; G06F40/30; G06N5/00; H04L51/02,Bi̇r sohbet asi̇stani si̇stemi̇,,0
TR-2023011945-A2,TR,20230925,0,IZMIT ALTINOLUK PASTANESI GIDA INSAAT TARIM UERUENLERI HAYVANCILIK TURIZM SANAYI VE TICARET LTD STI,,"Pi̇şmi̇ş, yari pi̇şmi̇ş ve çi̇ğ dondurulmuş kir pi̇desi̇",,0
TR-2023011898-A1,TR,20230925,0,ENOVER ISI SISTEMLERI ANONIM SIRKETI,Y02E60/50; C09K5/04,Isi transfer akişkanli yakit hücresi̇ soğutma si̇stemi̇,,0
TR-2023011897-A2,TR,20230925,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,,Bi̇r sözleşme ri̇sk skoru hesaplama si̇stemi̇,,0
TR-2023011876-A2,TR,20230925,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,,Uygulamalar i̇çi̇n bi̇r yükleme si̇stemi̇,,0
TR-2023011865-U5,TR,20230924,0,KANBUROGLU ALI,,Demonte prati̇k oyun tablasi,,0
TR-2023011818-U5,TR,20230922,0,SALONI MOBILYA SANAYI VE TICARET ANONIM SIRKETI,,Koltuklar i̇çi̇n tekerlekli̇ oturum geni̇şletme mekani̇zmasi,,0
TR-2023011839-A1,TR,20230922,0,BSH EV ALETLERI SANAYI VE TICARET ANONIM SIRKETI; BSH HAUSGERAETE GMBH,,Entegre havalandirmaya sahi̇p bi̇r pi̇şi̇rme ci̇hazi,,0
TR-2023011844-A1,TR,20230922,0,HAVELSAN HAVA ELEKTRONIK SANAYI VE TICARET ANONIM SIRKETI,,Balikgözü şoför kameralarindan trafi̇k işiği i̇hlalleri̇ni̇n otomati̇k tespi̇ti̇ i̇çi̇n bi̇r yöntem,,0
TR-2023011813-U5,TR,20230922,0,ESLIK ISHAK,,Mekani̇k basinçlandirma kolu,,0
TR-2023011817-A2,TR,20230922,0,SAKARYA UENIVERSITESI REKTOERLUEGUE,C04B2235/422; C04B2235/3821; C04B2235/80; C04B35/563; C04B2235/606; C04B35/62635; C04B35/632; C04B35/6265; C04B2235/3409; C04B2235/3232; C01B35/04; C04B35/58071,Hareketli̇ ortamda termoki̇myasal reaksi̇yon i̇le ti̇tanyum di̇borür tozlarinin saf veya bor karbür i̇le karişim formunda üreti̇mleri̇ i̇çi̇n bi̇r yöntem,,0
TR-2023011827-A1,TR,20230922,0,SANOVEL ILAC SANAYI VE TICARET ANONIM SIRKETI,A61K9/2077; A61K9/2027; A61K9/2013; A61K9/2018; A61K31/4015; A61K9/2054,Bri̇varasetamin bi̇r fi̇lm kapli tableti̇,,0
TR-2023011862-A1,TR,20230922,0,TUERKIYE SISE VE CAM FABRIKALARI ANONIM SIRKETI,C03B40/005; C03B23/0258; C03B23/0252,Bi̇r araç cami i̇çi̇n bi̇r adapti̇f kalip terti̇bati,,0
